% Model:              Gyroid.mph
% Version:            COMSOL 6.2.0.290
% Date:               Apr 27 2025, 12:41
% Table:              切面数据 - 切面数据
% zp (mm)                速度大小 (m/s)               温度 (degC)                压力 (Pa)
13.800000000000004       1.8793516513449282       73.9257101112149         6.582941209832323
14                       1.885403888743116        73.8516889906376         6.5390505949486775
14.200000000000003       1.889876851916584        73.782342156515          6.500439623738812
14.400000000000006       1.8945714758826253       73.70870800038551        6.464779031174965
14.600000000000001       1.899751530309106        73.64582069286585        6.42983818628409
14.800000000000004       1.9044847020070246       73.60214679406911        6.394709027735734
15                       1.9101610053076317       73.57031965285152        6.358051060686903
15.200000000000003       1.918386401364769        73.53051041507682        6.32193456185921
15.400000000000006       1.9260772964890218       73.52133209739989        6.284076350815185
15.600000000000001       1.935284958423297        73.51525340826663        6.2420261191722295
15.800000000000004       1.943307872219259        73.54148442023418        6.1975984596769695
16                       1.950665615308095        73.59831365789213        6.1464242970672895
16.200000000000003       1.958553579857689        73.68116035424313        6.089442372647794
16.400000000000006       1.9653156235783518       73.82322676518926        6.023939769703424
16.6                     1.9698285451510877       74.05602801731494        5.941824993085048
16.800000000000004       1.9761758123586959       74.35341109422654        5.838914511308946
17                       1.9956320117441735       74.50326465077667        5.681946857803144
17.200000000000003       2.0158857667335934       74.46448467930057        5.525679847638222
17.400000000000006       2.0138561940526527       74.56647427432085        5.421408488872062
17.6                     1.9974776873464277       74.77300360177342        5.337233932585424
17.800000000000004       1.9700198854595987       75.06876372925184        5.265209493327001
18.000000000000004       1.91776784684792         75.60784375572618        5.201924755758329
18.200000000000003       1.8823489714441692       75.9277242925951         5.150233966306883
18.400000000000006       1.8618212919126171       76.04123163091172        5.103935062915893
18.6                     1.847060570893198        76.06165618287453        5.062759562131056
18.800000000000004       1.833745613305578        76.05851530793582        5.025954163969677
19                       1.825242207510042        76.01625722220116        4.992048430094696
19.200000000000003       1.82059487325652         75.9553019024707         4.960718392648154
19.40000000000001        1.8187769283472082       75.88750703000069        4.933359950380196
19.6                     1.8225908785050442       75.79312106308078        4.910720582420298
19.800000000000004       1.8283033402329985       75.70490146211279        4.892170290650035
20                       1.8355676985069982       75.617675332875          4.876253129813992
20.200000000000003       1.8439775624214392       75.54155412759829        4.863960416542145
20.400000000000006       1.8521023433100463       75.4773226386735         4.854733785009516
20.6                     1.860183339694649        75.43359319439328        4.8443313157531165
20.800000000000004       1.8675147541179533       75.41401518831643        4.831236557217257
21                       1.8757907926942545       75.40875396879167        4.8134181493288555
21.200000000000003       1.8847382916493682       75.43102390053431        4.7880828360483125
21.400000000000006       1.894366738784563        75.48790873995297        4.7549696272257185
21.6                     1.9033542370063772       75.59351588678133        4.710949606470164
21.800000000000004       1.912768695831227        75.73809708764051        4.6497606217853615
22                       1.9371857568001407       75.72654797288357        4.549700087483768
22.200000000000003       1.971217089113395        75.58605325089505        4.436303036139475
